match_id,innings_no,over_id,ball_id,striker_batting_position,runs_scored,extra_runs,out_type,striker,non_striker,bowler
598061,1,19,1,1,6,0,Not Applicable,17,280,256
598061,1,19,3,1,1,0,Not Applicable,17,280,256
598061,1,19,5,8,0,0,Not Applicable,280,17,256
598061,1,19,6,8,1,0,run out,280,17,256
598061,1,17,1,1,1,0,Not Applicable,17,280,333
598061,1,17,3,1,1,0,Not Applicable,17,280,333
598061,1,17,5,8,6,0,Not Applicable,280,17,333
598061,1,17,6,8,1,0,Not Applicable,280,17,333
598061,1,15,1,1,1,0,Not Applicable,17,166,333
598061,1,15,3,7,0,0,Not Applicable,166,17,333
598061,1,15,5,7,0,0,Keeper Catch,166,17,333
598061,1,15,6,1,4,0,Not Applicable,17,280,333
598037,1,17,5,7,1,0,Not Applicable,362,325,309
598037,1,17,6,9,1,0,Not Applicable,325,362,309
598037,1,15,1,8,0,0,caught,136,362,310
598037,1,15,3,7,2,0,Not Applicable,362,325,310
598037,1,15,5,9,2,0,Not Applicable,325,362,310
598037,1,15,6,9,0,0,Not Applicable,325,362,310
598037,1,13,1,7,0,0,Not Applicable,362,136,39
598037,1,13,3,8,1,0,Not Applicable,136,362,39
598037,1,13,5,7,6,0,Not Applicable,362,136,39
598037,1,13,6,7,1,0,Not Applicable,362,136,39
598037,1,11,1,8,0,0,Not Applicable,136,362,39
598037,1,11,3,8,2,0,Not Applicable,136,362,39
598037,1,11,5,8,1,0,Not Applicable,136,362,39
598037,1,11,6,7,1,0,Not Applicable,362,136,39
598037,1,9,1,8,0,0,Not Applicable,136,362,39
598037,1,9,3,8,4,0,Not Applicable,136,362,39
598037,1,9,5,8,0,1,Not Applicable,136,362,39
598037,1,9,6,8,0,0,Not Applicable,136,362,39
598037,1,9,7,8,1,0,Not Applicable,136,362,39
598037,1,7,1,4,0,0,Keeper Catch,340,362,309
598037,1,7,3,8,0,1,Not Applicable,136,362,309
598037,1,7,5,8,1,0,Not Applicable,136,362,309
598037,1,7,6,7,0,1,Not Applicable,362,136,309
598037,1,7,7,7,4,0,Not Applicable,362,136,309
598037,1,7,9,7,1,0,Not Applicable,362,136,309
598037,1,5,1,6,0,0,Not Applicable,280,340,335
598037,1,5,3,6,0,0,Not Applicable,280,340,335
598037,1,5,5,7,0,0,Not Applicable,362,340,335
598037,1,5,6,7,0,0,Not Applicable,362,340,335
598037,1,3,1,4,1,0,Not Applicable,340,166,335
598037,1,3,3,5,2,0,Not Applicable,166,340,335
598037,1,3,5,5,0,0,Not Applicable,166,340,335
598037,1,3,6,5,4,0,Not Applicable,166,340,335
598037,1,1,1,1,0,0,Not Applicable,331,42,335
598037,1,1,3,1,2,0,Not Applicable,331,42,335
598037,1,1,5,1,0,0,caught,331,42,335
598037,1,1,6,2,0,0,Not Applicable,42,26,335
598037,1,20,3,10,0,0,Not Applicable,94,84,309
598037,1,20,5,10,2,0,Not Applicable,94,84,309
598037,1,20,6,10,6,0,Not Applicable,94,84,309
598037,1,20,7,10,4,0,Not Applicable,94,84,309
598037,1,17,1,9,2,0,Not Applicable,325,362,309
598037,1,17,3,9,0,0,Not Applicable,325,362,309
598037,1,19,1,10,1,0,Not Applicable,94,362,310
598037,1,19,3,7,4,0,Not Applicable,362,94,310
598037,1,19,5,10,1,0,Not Applicable,94,362,310
598037,1,19,6,7,0,0,lbw,362,94,310
598037,1,20,1,10,0,0,Not Applicable,94,84,309
598049,2,13,1,4,1,0,Not Applicable,362,340,348
598049,2,13,3,6,1,0,Not Applicable,340,362,348
598049,2,13,5,4,6,0,Not Applicable,362,340,348
598049,2,13,6,4,0,0,Not Applicable,362,340,348
598049,2,11,1,5,0,0,Not Applicable,26,362,293
598049,2,11,3,4,0,0,Not Applicable,362,26,293
598049,2,11,5,5,2,0,Not Applicable,26,362,293
598049,2,11,6,5,0,0,Not Applicable,26,362,293
598049,2,9,1,4,1,0,Not Applicable,362,26,348
598049,2,9,3,4,2,0,Not Applicable,362,26,348
598049,2,9,5,5,0,0,Not Applicable,26,362,348
598049,2,9,6,5,1,0,Not Applicable,26,362,348
598049,2,7,1,1,0,0,Not Applicable,17,362,348
598049,2,7,3,1,1,0,Not Applicable,17,362,348
598049,2,7,5,1,0,0,stumped,17,362,348
598049,2,7,6,5,0,0,Not Applicable,26,362,348
598049,2,5,1,1,0,0,Not Applicable,17,42,192
598049,2,5,3,1,1,0,Not Applicable,17,42,192
598049,2,5,5,3,0,0,Not Applicable,325,17,192
598049,2,5,6,3,0,0,Not Applicable,325,17,192
598049,2,3,1,2,0,0,Not Applicable,42,17,73
598049,2,3,3,1,1,0,Not Applicable,17,42,73
598049,2,3,5,2,4,0,Not Applicable,42,17,73
598049,2,3,6,2,0,0,Not Applicable,42,17,73
598049,2,1,1,1,1,0,Not Applicable,17,42,29
598049,2,1,3,2,0,0,Not Applicable,42,17,29
598049,2,1,5,2,1,0,Not Applicable,42,17,29
598049,2,1,6,1,0,0,Not Applicable,17,42,29
1082609,2,7,1,NULL,1,0,Not Applicable,216,345,163
1082609,2,7,3,NULL,1,0,Not Applicable,345,216,163
1082609,2,7,5,NULL,0,0,Not Applicable,216,345,163
1082609,2,7,6,NULL,0,0,Not Applicable,216,345,163
1082609,2,9,1,NULL,0,0,bowled,216,345,485
1082609,2,9,3,NULL,1,0,Not Applicable,320,345,485
1082609,2,9,5,NULL,3,0,Not Applicable,345,320,485
1082609,2,9,6,NULL,0,0,Not Applicable,320,345,485
1082609,2,11,1,NULL,0,0,Not Applicable,345,374,485
1082609,2,11,3,NULL,0,0,Not Applicable,374,345,485
1082609,2,11,5,NULL,0,0,Not Applicable,374,345,485
1082609,2,11,6,NULL,0,0,Not Applicable,374,345,485
1082609,2,13,1,NULL,1,0,Not Applicable,374,345,485
1082609,2,13,3,NULL,2,0,Not Applicable,374,345,485
1082609,2,13,5,NULL,4,0,Not Applicable,345,374,485
1082609,2,13,6,NULL,4,0,Not Applicable,345,374,485
1082609,2,15,1,NULL,6,0,Not Applicable,364,345,429
1082609,2,15,3,NULL,1,0,Not Applicable,364,345,429
1082609,2,15,5,NULL,4,0,Not Applicable,345,364,429
1082609,2,15,6,NULL,0,0,Not Applicable,345,364,429
1082609,2,15,7,NULL,2,0,Not Applicable,345,364,429
1082623,2,1,1,NULL,0,0,Not Applicable,415,345,299
1082623,2,1,3,NULL,1,0,Not Applicable,345,415,299
1082623,2,1,5,NULL,0,0,Not Applicable,415,345,299
1082623,2,1,6,NULL,4,0,Not Applicable,415,345,299
1082623,2,3,1,NULL,1,0,Not Applicable,345,415,299
1082623,2,3,3,NULL,0,1,Not Applicable,345,100,299
1082623,2,3,5,NULL,1,0,Not Applicable,100,345,299
1082623,2,3,6,NULL,0,0,Not Applicable,345,100,299
1082623,2,5,1,NULL,0,0,Not Applicable,100,305,368
1082623,2,5,3,NULL,0,0,Not Applicable,100,305,368
1082623,2,5,5,NULL,1,0,Not Applicable,100,305,368
1082623,2,5,6,NULL,0,0,caught,305,100,368
1082623,2,19,1,NULL,0,0,Not Applicable,395,364,299
1082623,2,19,3,NULL,1,0,Not Applicable,364,395,299
1082623,2,19,5,NULL,1,0,Not Applicable,395,364,299
1082623,2,19,6,NULL,1,0,Not Applicable,364,395,299
1082623,2,20,1,NULL,0,0,Not Applicable,364,395,73
1082623,2,20,3,NULL,1,0,Not Applicable,395,84,73
1082623,2,20,5,NULL,1,0,Not Applicable,84,395,73
1082623,2,20,6,NULL,0,0,caught,395,84,73
1082623,2,15,1,NULL,1,0,Not Applicable,62,100,368
1082623,2,15,3,NULL,6,0,Not Applicable,100,62,368
1082623,2,15,5,NULL,0,1,Not Applicable,100,62,368
1082623,2,15,6,NULL,1,0,Not Applicable,100,62,368
1082623,2,15,7,NULL,0,0,bowled,62,100,368
1082623,2,17,1,NULL,0,0,Not Applicable,395,374,73
1082623,2,17,3,NULL,4,0,Not Applicable,374,395,73
1082623,2,17,5,NULL,2,0,Not Applicable,374,395,73
1082623,2,17,6,NULL,1,0,Not Applicable,374,395,73
1082623,2,7,1,NULL,4,0,Not Applicable,100,216,163
1082623,2,7,3,NULL,1,0,Not Applicable,216,100,163
1082623,2,7,5,NULL,1,0,Not Applicable,100,216,163
1082623,2,7,6,NULL,1,0,Not Applicable,216,100,163
1082623,2,9,1,NULL,1,0,Not Applicable,216,100,368
1082623,2,9,3,NULL,1,0,Not Applicable,216,100,368
1082623,2,9,5,NULL,1,0,Not Applicable,100,216,368
1082623,2,9,6,NULL,1,0,Not Applicable,216,100,368
1082623,2,11,1,NULL,4,0,Not Applicable,216,100,163
1082623,2,11,3,NULL,1,0,Not Applicable,216,100,163
1082623,2,11,5,NULL,1,0,Not Applicable,216,100,163
1082623,2,11,6,NULL,1,0,Not Applicable,100,216,163
1082623,2,13,1,NULL,6,0,Not Applicable,216,100,163
1082623,2,13,3,NULL,4,0,Not Applicable,100,216,163
1082623,2,13,5,NULL,4,0,Not Applicable,100,216,163
1082623,2,13,6,NULL,0,0,Not Applicable,100,216,163
1082637,1,7,3,NULL,1,0,Not Applicable,100,427,35
1082637,1,1,1,NULL,2,0,Not Applicable,415,427,116
1082637,1,1,3,NULL,0,0,Not Applicable,415,427,116
1082637,1,1,5,NULL,0,0,caught,415,427,116
1082637,1,1,6,NULL,0,0,Not Applicable,427,100,116
1082637,1,3,1,NULL,0,0,Not Applicable,100,427,116
1082637,1,3,3,NULL,0,0,Not Applicable,427,100,116
1082637,1,3,5,NULL,4,0,Not Applicable,427,100,116
1082637,1,3,6,NULL,1,0,Not Applicable,427,100,116
1082637,1,5,1,NULL,0,0,Not Applicable,100,427,477
1082637,1,5,3,NULL,1,0,Not Applicable,427,100,477
1082637,1,5,5,NULL,4,0,Not Applicable,427,100,477
1082637,1,5,6,NULL,1,0,Not Applicable,427,100,477
1082637,1,7,1,NULL,1,0,Not Applicable,427,100,35
1082637,1,7,5,NULL,4,0,Not Applicable,100,427,35
1082637,1,7,6,NULL,1,0,Not Applicable,100,427,35
1082637,1,9,1,NULL,4,0,Not Applicable,100,427,35
1082637,1,9,3,NULL,0,1,Not Applicable,100,427,35
1082637,1,9,5,NULL,1,0,Not Applicable,427,100,35
1082637,1,9,6,NULL,1,0,Not Applicable,100,427,35
1082637,1,9,7,NULL,1,0,Not Applicable,427,100,35
1082637,1,11,1,NULL,1,0,Not Applicable,427,100,472
1082637,1,11,3,NULL,2,0,Not Applicable,427,100,472
1082637,1,11,5,NULL,1,0,Not Applicable,100,427,472
1082637,1,11,6,NULL,2,0,Not Applicable,427,100,472
1082637,1,13,1,NULL,2,0,Not Applicable,427,100,472
1082637,1,13,3,NULL,1,0,Not Applicable,100,427,472
1082637,1,13,5,NULL,0,0,Not Applicable,427,100,472
1082637,1,13,6,NULL,6,0,Not Applicable,427,100,472
1082637,1,15,1,NULL,4,0,Not Applicable,100,427,477
1082637,1,15,3,NULL,1,0,Not Applicable,427,100,477
1082637,1,15,5,NULL,1,0,Not Applicable,427,100,477
1082637,1,15,6,NULL,1,0,Not Applicable,100,427,477
1082637,1,17,1,NULL,1,0,Not Applicable,305,427,477
1082637,1,17,3,NULL,1,0,Not Applicable,427,305,477
1082637,1,17,5,NULL,4,0,Not Applicable,427,305,477
1082637,1,17,6,NULL,4,0,Not Applicable,427,305,477
1082637,1,19,1,NULL,2,0,Not Applicable,305,427,116
1082637,1,19,3,NULL,1,0,Not Applicable,427,305,116
1082637,1,19,5,NULL,6,0,Not Applicable,305,427,116
1082637,1,19,6,NULL,0,0,Not Applicable,305,427,116
1082637,1,20,1,NULL,4,0,Not Applicable,427,305,477
1082637,1,20,3,NULL,1,0,Not Applicable,305,427,477
1082637,1,20,5,NULL,0,0,lbw,427,305,477
1082637,1,20,6,NULL,2,0,Not Applicable,374,305,477
598051,2,15,5,11,0,0,Not Applicable,343,35,194
598051,2,15,6,11,1,0,Not Applicable,343,35,194
598043,1,3,1,1,0,0,Not Applicable,19,62,363
598043,1,3,3,1,0,0,bowled,19,62,363
598043,1,3,5,3,0,0,Not Applicable,21,62,363
598043,1,3,6,3,1,0,Not Applicable,21,62,363
598043,1,5,1,3,4,0,Not Applicable,21,62,363
598043,1,5,3,2,0,0,Not Applicable,62,21,363
598043,1,5,5,2,4,0,Not Applicable,62,21,363
598043,1,5,6,2,1,0,Not Applicable,62,21,363
598043,1,7,1,4,0,0,Not Applicable,23,21,106
598043,1,7,3,4,0,0,Not Applicable,23,21,106
598043,1,7,5,3,1,0,Not Applicable,21,23,106
598043,1,7,6,4,1,0,Not Applicable,23,21,106
598043,1,9,1,4,1,0,Not Applicable,23,21,106
598043,1,9,3,4,1,0,Not Applicable,23,21,106
598043,1,9,5,3,1,0,Not Applicable,21,23,106
598043,1,9,6,4,1,0,Not Applicable,23,21,106
598043,1,11,1,4,0,0,Not Applicable,23,21,235
598043,1,11,3,3,2,0,Not Applicable,21,23,235
598043,1,11,5,3,1,0,Not Applicable,21,23,235
598043,1,11,6,4,2,0,Not Applicable,23,21,235
598043,1,1,1,1,4,0,Not Applicable,19,62,235
598043,1,1,3,1,0,0,Not Applicable,19,62,235
598043,1,1,5,2,0,1,Not Applicable,62,19,235
598043,1,1,6,1,0,0,Not Applicable,19,62,235
598043,1,13,1,3,1,0,Not Applicable,21,23,235
598043,1,13,3,3,1,0,Not Applicable,21,23,235
598043,1,13,5,4,4,0,Not Applicable,23,21,235
598043,1,13,6,4,2,0,Not Applicable,23,21,235
598043,1,15,1,4,1,0,Not Applicable,23,21,48
598043,1,15,3,4,1,0,Not Applicable,23,21,48
598043,1,15,5,3,1,0,Not Applicable,21,23,48
598043,1,15,6,4,0,2,Not Applicable,23,21,48
598043,1,15,7,3,1,0,Not Applicable,21,23,48
598043,1,17,1,3,0,1,Not Applicable,21,20,363
598043,1,17,3,3,1,0,Not Applicable,21,20,363
598043,1,17,5,3,1,0,Not Applicable,21,20,363
598043,1,17,6,5,2,0,Not Applicable,20,21,363
598043,1,19,1,3,4,0,Not Applicable,21,20,299
598043,1,19,3,5,1,0,Not Applicable,20,21,299
598043,1,19,5,5,4,0,Not Applicable,20,21,299
598043,1,19,6,5,1,0,Not Applicable,20,21,299
598043,1,20,1,5,0,0,Not Applicable,20,21,106
598043,1,20,3,3,1,0,Not Applicable,21,20,106
598043,1,20,5,5,4,0,Not Applicable,20,21,106
598043,1,20,6,5,6,0,Not Applicable,20,21,106
598021,1,1,1,1,0,1,Not Applicable,53,236,151
598021,1,1,3,1,0,0,Not Applicable,53,236,151
598021,1,1,5,1,0,0,Not Applicable,53,236,151
598021,1,1,6,1,0,0,Not Applicable,53,236,151
598021,1,1,7,1,0,0,Not Applicable,53,236,151
598021,1,3,1,1,0,0,Not Applicable,53,236,151
598021,1,3,3,1,1,0,Not Applicable,53,236,151
598021,1,3,5,2,4,0,Not Applicable,236,53,151
598021,1,3,6,2,1,0,Not Applicable,236,53,151
598021,1,19,1,9,4,0,Not Applicable,67,120,315
598021,1,19,3,9,1,0,Not Applicable,67,120,315
598021,1,19,5,8,4,0,Not Applicable,120,67,315
598021,1,19,6,8,6,0,Not Applicable,120,67,315
598021,1,19,7,8,1,0,Not Applicable,120,67,315
598021,1,17,1,8,1,0,Not Applicable,120,67,315
598021,1,17,3,9,1,0,Not Applicable,67,120,315
598021,1,17,5,8,1,0,Not Applicable,120,67,315
598021,1,17,6,9,0,0,Not Applicable,67,120,315
598021,1,15,1,5,2,0,Not Applicable,320,4,315
598021,1,15,3,4,0,0,Not Applicable,4,320,315
598021,1,15,5,6,0,0,caught and bowled,321,320,315
598021,1,15,6,7,0,0,bowled,329,320,315
598021,1,13,1,5,2,0,Not Applicable,320,4,352
598021,1,13,3,4,2,0,Not Applicable,4,320,352
598021,1,13,5,5,0,0,Not Applicable,320,4,352
598021,1,13,6,5,2,0,Not Applicable,320,4,352
598021,1,11,1,2,0,0,Keeper Catch,236,4,9
598021,1,11,3,5,1,0,Not Applicable,320,4,9
598021,1,11,5,4,1,0,Not Applicable,4,320,9
598021,1,11,6,5,1,0,Not Applicable,320,4,9
598021,1,9,1,2,4,0,Not Applicable,236,345,151
598021,1,9,3,2,1,0,Not Applicable,236,345,151
598021,1,9,5,4,1,0,Not Applicable,4,236,151
598021,1,9,6,2,1,0,Not Applicable,236,4,151
598021,1,7,1,3,1,0,Not Applicable,345,236,9
598021,1,7,3,3,4,0,Not Applicable,345,236,9
598021,1,7,5,2,1,0,Not Applicable,236,345,9
598021,1,7,6,3,1,0,Not Applicable,345,236,9
598021,1,5,1,3,0,0,Not Applicable,345,236,315
598021,1,5,3,3,0,0,Not Applicable,345,236,315
598021,1,5,5,3,0,0,Not Applicable,345,236,315
598021,1,5,6,3,0,0,Not Applicable,345,236,315
598021,1,20,1,8,0,0,bowled,120,67,9
598021,1,20,3,9,1,0,Not Applicable,67,14,9
598021,1,20,5,9,4,0,Not Applicable,67,333,9
598021,1,20,6,9,0,1,Not Applicable,67,333,9
598069,2,17,1,6,2,0,Not Applicable,209,320,81
598069,2,17,3,5,4,0,Not Applicable,320,209,81
598069,2,17,5,5,6,0,Not Applicable,320,209,81
598069,2,17,6,5,1,1,Not Applicable,320,209,81
598069,2,17,7,6,1,0,Not Applicable,209,320,81
598069,2,15,1,5,6,0,Not Applicable,320,209,61
598069,2,15,3,5,6,0,Not Applicable,320,209,61
598069,2,15,5,5,4,0,Not Applicable,320,209,61
598069,2,15,6,5,4,0,Not Applicable,320,209,61
598069,2,15,7,5,1,0,Not Applicable,320,209,61
598069,2,13,1,5,2,0,Not Applicable,320,209,349
598069,2,13,3,5,1,0,Not Applicable,320,209,349
598069,2,13,5,6,1,0,Not Applicable,209,320,349
598069,2,13,6,5,1,0,Not Applicable,320,209,349
598069,2,11,1,6,1,0,Not Applicable,209,320,163
598069,2,11,3,5,1,0,Not Applicable,320,209,163
598069,2,11,5,6,3,0,Not Applicable,209,320,163
598069,2,11,6,5,2,0,Not Applicable,320,209,163
598069,2,9,1,5,1,0,Not Applicable,320,4,61
598069,2,9,3,4,0,0,Not Applicable,4,320,61
598069,2,9,5,5,0,0,Not Applicable,320,4,61
598069,2,9,6,5,2,0,Not Applicable,320,4,61
598069,2,7,1,4,0,0,Not Applicable,4,329,81
598069,2,7,3,3,1,0,Not Applicable,329,4,81
598069,2,7,5,3,0,0,Not Applicable,329,4,81
598069,2,7,6,3,1,0,Not Applicable,329,4,81
1082603,1,19,1,NULL,0,1,Not Applicable,314,87,14
1082603,1,19,3,NULL,2,0,Not Applicable,314,87,14
1082603,1,19,5,NULL,2,0,Not Applicable,87,314,14
1082603,1,19,6,NULL,0,0,Not Applicable,87,314,14
1082603,1,19,7,NULL,0,0,Not Applicable,87,314,14
1082603,1,20,1,NULL,0,0,caught,314,87,471
1082603,1,20,3,NULL,0,0,bowled,406,483,471
1082603,1,20,5,NULL,1,0,Not Applicable,483,490,471
1082603,1,20,6,NULL,2,0,Not Applicable,490,483,471
1082603,1,11,1,NULL,1,0,Not Applicable,476,87,21
1082603,1,11,3,NULL,1,0,Not Applicable,476,87,21
1082603,1,11,5,NULL,4,0,Not Applicable,476,87,21
1082603,1,11,6,NULL,1,0,Not Applicable,476,87,21
1082603,1,13,1,NULL,0,0,bowled,476,87,471
1082603,1,13,3,NULL,0,1,Not Applicable,20,87,471
1082603,1,13,5,NULL,1,0,Not Applicable,20,87,471
1082603,1,13,6,NULL,1,0,Not Applicable,87,20,471
1082603,1,15,1,NULL,0,0,Not Applicable,20,87,35
1082603,1,15,3,NULL,0,0,Not Applicable,314,87,35
1082603,1,15,5,NULL,1,0,Not Applicable,314,87,35
1082603,1,15,6,NULL,1,0,Not Applicable,87,314,35
1082603,1,17,1,NULL,1,0,Not Applicable,87,314,35
1082603,1,17,3,NULL,1,0,Not Applicable,314,87,35
1082603,1,17,5,NULL,1,0,Not Applicable,314,87,35
1082603,1,17,6,NULL,6,0,Not Applicable,87,314,35
1082603,1,1,1,NULL,0,0,Not Applicable,85,488,14
1082603,1,1,3,NULL,0,0,caught,85,488,14
1082603,1,1,5,NULL,0,0,Not Applicable,306,488,14
1082603,1,1,6,NULL,0,1,Not Applicable,306,488,14
1082603,1,1,7,NULL,4,0,Not Applicable,306,488,14
1082603,1,3,1,NULL,4,0,Not Applicable,488,306,14
1082603,1,3,3,NULL,2,0,Not Applicable,488,306,14
1082603,1,3,5,NULL,1,0,Not Applicable,488,306,14
1082603,1,3,6,NULL,1,0,Not Applicable,306,488,14
1082603,1,5,1,NULL,6,0,Not Applicable,488,306,14
1082603,1,5,3,NULL,4,0,Not Applicable,488,306,14
1082603,1,5,5,NULL,4,0,Not Applicable,306,488,14
1082603,1,5,6,NULL,4,0,Not Applicable,306,488,14
1082603,1,7,1,NULL,1,0,Not Applicable,306,476,35
1082603,1,7,3,NULL,1,0,Not Applicable,306,476,35
1082603,1,7,5,NULL,4,0,Not Applicable,306,476,35
1082603,1,7,6,NULL,1,0,Not Applicable,306,476,35
1082603,1,9,1,NULL,1,0,Not Applicable,306,476,35
1082603,1,9,3,NULL,1,0,Not Applicable,306,476,35
1082603,1,9,5,NULL,1,0,Not Applicable,476,306,35
1082603,1,9,6,NULL,1,0,Not Applicable,306,476,35
1082629,2,20,1,NULL,4,0,Not Applicable,476,258,310
1082629,2,20,3,NULL,1,0,Not Applicable,258,476,310
1082629,2,20,5,NULL,6,0,Not Applicable,258,476,310
1082629,2,19,1,NULL,6,0,Not Applicable,476,258,477
1082629,2,19,3,NULL,1,0,Not Applicable,476,258,477
1082629,2,19,5,NULL,6,0,Not Applicable,476,258,477
1082629,2,19,6,NULL,1,0,Not Applicable,476,258,477
1082629,2,1,1,NULL,0,0,Not Applicable,85,488,116
1082629,2,1,3,NULL,0,0,Not Applicable,85,488,116
1082629,2,1,5,NULL,4,0,Not Applicable,306,488,116
1082629,2,1,6,NULL,0,0,caught,306,488,116
1082629,2,3,1,NULL,0,0,Not Applicable,476,488,116
1082629,2,3,3,NULL,0,0,Not Applicable,476,488,116
1082629,2,3,5,NULL,0,1,Not Applicable,476,488,116
1082629,2,3,6,NULL,1,0,Not Applicable,476,488,116
1082629,2,3,7,NULL,0,0,Not Applicable,488,476,116
1082629,2,5,1,NULL,2,0,Not Applicable,476,488,116
1082629,2,5,3,NULL,1,0,Not Applicable,476,488,116
1082629,2,5,5,NULL,0,0,Not Applicable,488,476,116
1082629,2,5,6,NULL,0,0,Not Applicable,488,476,116
1082629,2,7,1,NULL,2,0,Not Applicable,476,20,472
1082629,2,7,3,NULL,0,0,Not Applicable,20,476,472
1082629,2,7,5,NULL,0,0,Not Applicable,20,476,472
1082629,2,7,6,NULL,1,0,Not Applicable,20,476,472
1082629,2,9,1,NULL,0,0,Not Applicable,476,20,472
1082629,2,9,3,NULL,0,0,Not Applicable,476,20,472
1082629,2,9,5,NULL,0,0,Not Applicable,20,476,472
1082629,2,9,6,NULL,0,0,Not Applicable,20,476,472
1082629,2,11,1,NULL,0,0,Not Applicable,476,20,472
1082629,2,11,3,NULL,0,1,Not Applicable,20,476,472
1082629,2,11,5,NULL,1,0,Not Applicable,20,476,472
1082629,2,11,6,NULL,1,0,Not Applicable,476,20,472
1082629,2,13,1,NULL,2,0,Not Applicable,20,476,472
1082629,2,13,3,NULL,0,0,Not Applicable,20,476,472
1082629,2,13,5,NULL,0,0,Not Applicable,20,476,472
1082629,2,13,6,NULL,2,0,Not Applicable,20,476,472
1082629,2,13,7,NULL,0,0,Not Applicable,20,476,472
1082629,2,15,1,NULL,1,0,Not Applicable,476,20,310
1082629,2,15,3,NULL,2,0,Not Applicable,20,476,310
1082629,2,15,5,NULL,1,0,Not Applicable,476,20,310
1082629,2,15,6,NULL,1,0,Not Applicable,20,476,310
1082629,2,17,1,NULL,0,0,caught,20,476,477
1082629,2,17,3,NULL,1,0,Not Applicable,476,258,477
1082629,2,17,5,NULL,4,0,Not Applicable,476,258,477
1082629,2,17,6,NULL,1,0,Not Applicable,476,258,477
1082593,1,3,1,NULL,0,0,Not Applicable,2,481,315
1082593,1,3,3,NULL,0,0,Not Applicable,2,481,315
1082593,1,3,5,NULL,1,0,Not Applicable,481,2,315
1082593,1,3,6,NULL,0,0,Not Applicable,2,481,315
1082593,1,7,1,NULL,0,0,Not Applicable,2,21,462
1082593,1,7,3,NULL,1,0,Not Applicable,21,2,462
1082593,1,7,5,NULL,4,0,Not Applicable,2,21,462
1082593,1,7,6,NULL,6,0,Not Applicable,2,21,462
1082593,1,5,1,NULL,1,0,Not Applicable,21,2,315
1082593,1,5,3,NULL,4,0,Not Applicable,2,21,315
1082593,1,5,5,NULL,4,0,Not Applicable,2,21,315
1082593,1,5,6,NULL,0,0,Not Applicable,2,21,315
1082593,1,1,1,NULL,0,0,Not Applicable,481,2,458
1082593,1,1,3,NULL,0,0,Not Applicable,481,2,458
1082593,1,1,5,NULL,4,0,Not Applicable,481,2,458
1082593,1,1,6,NULL,0,0,Not Applicable,481,2,458
1082593,1,15,1,NULL,1,0,Not Applicable,21,88,315
1082593,1,15,3,NULL,1,0,Not Applicable,21,88,315
1082593,1,15,5,NULL,1,0,Not Applicable,88,21,315
1082593,1,15,6,NULL,1,0,Not Applicable,21,88,315
1082593,1,13,1,NULL,1,0,Not Applicable,21,88,315
1082593,1,13,3,NULL,1,0,Not Applicable,88,21,315
1082593,1,13,5,NULL,0,0,Not Applicable,88,21,315
1082593,1,13,6,NULL,0,0,Not Applicable,88,21,315
1082593,1,17,1,NULL,1,0,Not Applicable,21,88,67
1082593,1,17,3,NULL,1,0,Not Applicable,21,88,67
1082593,1,17,5,NULL,1,0,Not Applicable,21,88,67
1082593,1,17,6,NULL,6,0,Not Applicable,88,21,67
1082593,1,19,1,NULL,0,0,Not Applicable,21,88,479
1082593,1,19,3,NULL,6,0,Not Applicable,88,21,479
1082593,1,19,5,NULL,1,0,Not Applicable,88,21,479
1082593,1,19,6,NULL,4,0,Not Applicable,21,88,479
1082593,1,20,1,NULL,0,1,Not Applicable,88,21,458
1082593,1,20,3,NULL,4,0,Not Applicable,88,21,458
1082593,1,20,5,NULL,0,0,caught,88,21,458
1082593,1,20,6,NULL,4,0,Not Applicable,21,147,458
1082593,1,11,1,NULL,1,0,Not Applicable,21,254,462
1082593,1,11,3,NULL,1,0,Not Applicable,21,88,462
1082593,1,11,5,NULL,1,0,Not Applicable,88,21,462
1082593,1,11,6,NULL,1,0,Not Applicable,21,88,462
1082593,1,9,1,NULL,0,0,lbw,2,21,462
1082593,1,9,3,NULL,1,0,Not Applicable,21,254,462
1082593,1,9,5,NULL,1,0,Not Applicable,254,21,462
1082593,1,9,6,NULL,1,0,Not Applicable,21,254,462
1082621,2,1,1,NULL,0,0,Not Applicable,410,2,452
1082621,2,1,3,NULL,0,0,Not Applicable,410,2,452
1082621,2,1,5,NULL,0,0,Not Applicable,410,2,452
1082621,2,1,6,NULL,4,0,Not Applicable,410,2,452
1082621,2,9,1,NULL,0,0,Not Applicable,21,254,470
1082621,2,9,3,NULL,4,0,Not Applicable,254,21,470
1082621,2,9,5,NULL,0,1,Not Applicable,254,21,470
1082621,2,9,6,NULL,6,0,Not Applicable,254,21,470
1082621,2,9,7,NULL,0,1,Not Applicable,254,21,470
1082621,2,7,1,NULL,0,0,Not Applicable,254,21,470
1082621,2,7,3,NULL,1,0,Not Applicable,21,254,470
1082621,2,7,5,NULL,0,0,Not Applicable,254,21,470
1082621,2,7,6,NULL,0,0,Not Applicable,254,21,470
1082621,2,5,1,NULL,0,0,caught,2,21,452
1082621,2,5,3,NULL,6,0,Not Applicable,254,21,452
1082621,2,5,5,NULL,2,0,Not Applicable,254,21,452
1082621,2,5,6,NULL,1,0,Not Applicable,254,21,452
1082621,2,3,1,NULL,1,0,Not Applicable,2,410,452
1082621,2,3,3,NULL,0,0,lbw,410,2,452
